Date,Close
2018-09-20,259.9293518066406
2018-09-21,259.69195556640625
2018-09-24,258.82904052734375
2018-09-25,258.5890197753906
2018-09-26,257.81524658203125
2018-09-27,258.5356750488281
2018-09-28,258.56219482421875
2018-10-01,259.4605712890625
2018-10-02,259.3094177246094
2018-10-03,259.4516906738281
2018-10-04,257.4239807128906
2018-10-05,255.9830780029297
2018-10-08,255.9830780029297
2018-10-09,255.60952758789062
2018-10-10,247.51617431640625
2018-10-11,242.06419372558594
2018-10-12,245.4261016845703
2018-10-15,244.0475616455078
2018-10-16,249.3838348388672
2018-10-17,249.42825317382812
2018-10-18,245.82630920410156
2018-10-19,245.69290161132812
2018-10-22,244.59011840820312
2018-10-23,243.34498596191406
2018-10-24,235.971923828125
2018-10-25,240.20535278320312
2018-10-26,235.98077392578125
2018-10-29,234.67333984375
2018-10-30,238.15090942382812
2018-10-31,240.694580078125
2018-11-01,243.25599670410156
2018-11-02,241.81520080566406
2018-11-05,243.14930725097656
2018-11-06,244.6879119873047
2018-11-07,249.9263916015625
2018-11-08,249.4727325439453
2018-11-09,247.035888671875
2018-11-12,242.4199981689453
2018-11-13,241.9663848876953
2018-11-14,240.31216430664062
2018-11-15,242.8201904296875
2018-11-16,243.45167541503906
2018-11-19,239.333740234375
2018-11-20,234.9046173095703
2018-11-21,235.705078125
2018-11-23,234.1309051513672
2018-11-26,237.91082763671875
2018-11-27,238.7112274169922
2018-11-28,244.20758056640625
2018-11-29,243.6739959716797
2018-11-30,245.15927124023438
2018-12-03,248.4054718017578
2018-12-04,240.3565673828125
2018-12-06,239.99188232421875
2018-12-07,234.41549682617188
2018-12-10,234.86019897460938
2018-12-11,234.91354370117188
2018-12-12,236.09645080566406
2018-12-13,236.0164031982422
2018-12-14,231.6583709716797
2018-12-17,227.11361694335938
2018-12-18,226.8645782470703
2018-12-19,223.46713256835938
2018-12-20,219.82958984375
2018-12-21,215.3253173828125
2018-12-24,209.63580322265625
2018-12-26,220.2276153564453
2018-12-27,221.91842651367188
2018-12-28,221.63209533691406
2018-12-31,223.57337951660156
2019-01-02,223.80599975585938
2019-01-03,218.46531677246094
2019-01-04,225.7830047607422
2019-01-07,227.56320190429688
2019-01-08,229.7012176513672
2019-01-09,230.77471923828125
2019-01-10,231.58880615234375
2019-01-11,231.67822265625
2019-01-14,230.2648162841797
2019-01-15,232.90382385253906
2019-01-16,233.46739196777344
2019-01-17,235.23866271972656
2019-01-18,238.36972045898438
2019-01-22,235.14927673339844
2019-01-23,235.6412811279297
2019-01-24,235.7664794921875
2019-01-25,237.7613983154297
2019-01-28,235.954345703125
2019-01-29,235.6412811279297
2019-01-30,239.3716583251953
2019-01-31,241.4739227294922
2019-02-01,241.59019470214844
2019-02-04,243.28985595703125
2019-02-05,244.309814453125
2019-02-06,243.98764038085938
2019-02-07,241.66175842285156
2019-02-08,241.9569854736328
2019-02-11,242.0911865234375
2019-02-12,245.2042236328125
2019-02-13,246.00048828125
2019-02-14,245.45477294921875
2019-02-15,248.12960815429688
2019-02-19,248.5590057373047
2019-02-20,249.05995178222656
2019-02-21,248.1743621826172
2019-02-22,249.7129669189453
2019-02-25,250.0529327392578
2019-02-26,249.8740692138672
2019-02-27,249.76661682128906
2019-02-28,249.30148315429688
2019-03-01,250.8580322265625
2019-03-04,249.94561767578125
2019-03-05,249.60557556152344
2019-03-06,248.09375
2019-03-07,246.01834106445312
2019-03-08,245.52635192871094
2019-03-11,249.0867919921875
2019-03-12,250.0260009765625
2019-03-13,251.68101501464844
2019-03-14,251.5200653076172
2019-03-15,252.76268005371094
2019-03-18,253.67918395996094
2019-03-19,253.7420654296875
2019-03-20,252.97836303710938
2019-03-21,255.8356170654297
2019-03-22,250.91175842285156
2019-03-25,250.72317504882812
2019-03-26,252.5919952392578
2019-03-27,251.2711181640625
2019-03-28,252.22360229492188
2019-03-29,253.81402587890625
2019-04-01,256.82391357421875
2019-04-02,256.9497985839844
2019-04-03,257.35418701171875
2019-04-04,258.03704833984375
2019-04-05,259.2859802246094
2019-04-08,259.48358154296875
2019-04-09,258.15380859375
2019-04-10,259.0343322753906
2019-04-11,258.96246337890625
2019-04-12,260.7145080566406
2019-04-15,260.5438537597656
2019-04-16,260.7145080566406
2019-04-17,260.07666015625
2019-04-18,260.5887756347656
2019-04-22,260.8135070800781
2019-04-23,263.1585998535156
2019-04-24,262.5745544433594
2019-04-25,262.4128112792969
2019-04-26,263.6347961425781
2019-04-29,264.048095703125
2019-04-30,264.182861328125
2019-05-01,262.19708251953125
2019-05-02,261.6311340332031
2019-05-03,264.1917724609375
2019-05-06,263.1046447753906
2019-05-07,258.7109375
2019-05-08,258.3514709472656
2019-05-09,257.5697937011719
2019-05-10,258.8636779785156
2019-05-13,252.35830688476562
2019-05-14,254.6405792236328
2019-05-15,256.1321105957031
2019-05-16,258.504150390625
2019-05-17,256.8329162597656
2019-05-20,255.13479614257812
2019-05-21,257.43505859375
2019-05-22,256.6443176269531
2019-05-23,253.5084228515625
2019-05-24,254.08352661132812
2019-05-28,251.7203826904297
2019-05-29,250.03121948242188
2019-05-30,250.71412658691406
2019-05-31,247.33555603027344
2019-06-03,246.70669555664062
2019-06-04,252.0619354248047
2019-06-05,254.2452850341797
2019-06-06,255.8985595703125
2019-06-07,258.45928955078125
2019-06-10,259.645263671875
2019-06-11,259.58251953125
2019-06-12,259.1241760253906
2019-06-13,260.1933898925781
2019-06-14,259.90594482421875
2019-06-17,260.0047607421875
2019-06-18,262.727294921875
2019-06-19,263.32025146484375
2019-06-20,265.836181640625
2019-06-21,265.44976806640625
2019-06-24,265.12469482421875
2019-06-25,262.5243835449219
2019-06-26,262.2624816894531
2019-06-27,263.19244384765625
2019-06-28,264.5469055175781
2019-07-01,266.9485778808594
2019-07-02,267.64373779296875
2019-07-03,269.7835388183594
2019-07-05,269.4765930175781
2019-07-08,267.9958801269531
2019-07-09,268.3299865722656
2019-07-10,269.6120910644531
2019-07-11,270.2440490722656
2019-07-12,271.4539489746094
2019-07-15,271.544189453125
2019-07-16,270.6684875488281
2019-07-17,268.8265075683594
2019-07-18,269.8106689453125
2019-07-19,268.3119201660156
2019-07-22,268.9710388183594
2019-07-23,270.8941650390625
2019-07-24,272.1672058105469
2019-07-25,270.86700439453125
2019-07-26,272.6819152832031
2019-07-29,272.18524169921875
2019-07-30,271.5172119140625
2019-07-31,268.546630859375
2019-08-01,266.2081604003906
2019-08-02,264.2037048339844
2019-08-05,256.2583312988281
2019-08-06,259.8518371582031
2019-08-07,260.0052490234375
2019-08-08,265.1065673828125
2019-08-09,263.30084228515625
2019-08-12,260.09564208984375
2019-08-13,264.14044189453125
2019-08-14,256.3304748535156
2019-08-15,257.0076904296875
2019-08-16,260.7998352050781
2019-08-19,263.94195556640625
2019-08-20,261.9193420410156
2019-08-21,264.0503234863281
2019-08-22,263.9690246582031
2019-08-23,257.1883239746094
2019-08-26,260.03240966796875
2019-08-27,259.0121765136719
2019-08-28,260.83599853515625
2019-08-29,264.1676025390625
2019-08-30,264.0503234863281
2019-09-03,262.50628662109375
2019-09-04,265.48583984375
2019-09-05,268.89874267578125
2019-09-06,269.1064758300781
2019-09-09,269.2419128417969
2019-09-10,269.1786804199219
2019-09-11,271.0927734375
2019-09-12,272.03173828125
2019-09-13,271.8511962890625
2019-09-16,271.0115051269531
2019-09-17,271.69775390625
2019-09-18,271.8602294921875
2019-09-19,271.8421630859375
2019-09-20,270.55780029296875
2019-09-23,270.4942626953125
2019-09-24,268.3717346191406
2019-09-25,269.9591369628906
2019-09-26,269.39678955078125
2019-09-27,267.94549560546875
2019-09-30,269.1881103515625
2019-10-01,265.9861755371094
2019-10-02,261.28765869140625
2019-10-03,263.42828369140625
2019-10-04,266.9930725097656
2019-10-07,265.8410949707031
2019-10-08,261.7140197753906
2019-10-09,264.1993408203125
2019-10-10,265.9861755371094
2019-10-11,268.74365234375
2019-10-14,268.4443664550781
2019-10-15,271.10205078125
2019-10-16,270.6666259765625
2019-10-17,271.46490478515625
2019-10-18,270.27655029296875
2019-10-21,272.1088562011719
2019-10-22,271.2199401855469
2019-10-23,272.0090637207031
2019-10-24,272.45355224609375
2019-10-25,273.5692443847656
2019-10-28,275.1112060546875
2019-10-29,275.02960205078125
2019-10-30,275.8731689453125
2019-10-31,275.1383972167969
2019-11-01,277.68731689453125
2019-11-04,278.80291748046875
2019-11-05,278.49456787109375
2019-11-06,278.55804443359375
2019-11-07,279.53759765625
2019-11-08,280.2270202636719
2019-11-11,279.6919250488281
2019-11-12,280.281494140625
2019-11-13,280.37225341796875
2019-11-14,280.7803039550781
2019-11-15,282.81219482421875
2019-11-18,283.02081298828125
2019-11-19,282.9391784667969
2019-11-20,281.8869323730469
2019-11-21,281.4334716796875
2019-11-22,282.059326171875
2019-11-25,284.245361328125
2019-11-26,284.8892822265625
2019-11-27,286.1592102050781
2019-11-29,285.0979309082031
2019-12-02,282.6761169433594
2019-12-03,280.7803039550781
2019-12-04,282.5127868652344
2019-12-05,283.02081298828125
2019-12-06,285.6058654785156
2019-12-09,284.7078857421875
2019-12-10,284.39044189453125
2019-12-11,285.1977844238281
2019-12-12,287.6558532714844
2019-12-13,287.8282165527344
2019-12-16,289.8056640625
2019-12-17,289.869140625
2019-12-18,289.88726806640625
2019-12-19,291.07550048828125
2019-12-20,292.3515930175781
2019-12-23,292.7982482910156
2019-12-24,292.8072814941406
2019-12-26,294.365966796875
2019-12-27,294.2931213378906
2019-12-30,292.6706237792969
2019-12-31,293.38153076171875
2020-01-02,296.12530517578125
2020-01-03,293.88287353515625
2020-01-06,295.0041809082031
2020-01-07,294.17462158203125
2020-01-08,295.7424621582031
2020-01-09,297.7477722167969
2020-01-10,296.8909606933594
2020-01-13,298.93280029296875
2020-01-14,298.4770202636719
2020-01-15,299.1515808105469
2020-01-16,301.64007568359375
2020-01-17,302.578857421875
2020-01-21,301.98638916015625
2020-01-22,302.0228271484375
2020-01-23,302.3692321777344
2020-01-24,299.68023681640625
2020-01-27,294.87652587890625
2020-01-28,297.966552734375
2020-01-29,297.720458984375
2020-01-30,298.6866760253906
2020-01-31,293.26318359375
2020-02-03,295.4416198730469
2020-02-04,299.9445495605469
2020-02-05,303.4083251953125
2020-02-06,304.42919921875
2020-02-07,302.8067626953125
2020-02-10,305.06732177734375
2020-02-11,305.5960693359375
2020-02-12,307.56488037109375
2020-02-13,307.23663330078125
2020-02-14,307.7288818359375
2020-02-18,306.9358825683594
2020-02-19,308.4034118652344
2020-02-20,307.136474609375
2020-02-21,303.97357177734375
2020-02-24,293.89208984375
2020-02-25,284.986572265625
2020-02-26,283.9382629394531
2020-02-27,271.1861572265625
2020-02-28,270.0466613769531
2020-03-02,281.7415466308594
2020-03-03,273.6745910644531
2020-03-04,285.1778869628906
2020-03-05,275.6981201171875
2020-03-06,271.1404724121094
2020-03-09,249.96600341796875
2020-03-10,262.90032958984375
2020-03-11,250.08445739746094
2020-03-12,226.15707397460938
2020-03-13,245.49038696289062
2020-03-16,218.62791442871094
2020-03-17,230.43206787109375
2020-03-18,218.76466369628906
2020-03-19,219.22952270507812
2020-03-20,209.78199768066406
2020-03-23,204.41824340820312
2020-03-24,222.93919372558594
2020-03-25,226.27662658691406
2020-03-26,239.48890686035156
2020-03-27,232.35556030273438
2020-03-30,239.90147399902344
2020-03-31,236.32568359375
2020-04-01,225.68983459472656
2020-04-02,230.89772033691406
2020-04-03,227.56027221679688
2020-04-06,242.8446807861328
2020-04-07,243.0922393798828
2020-04-08,251.2523651123047
2020-04-09,255.0759735107422
2020-04-13,252.74697875976562
2020-04-14,260.201171875
2020-04-15,254.67242431640625
2020-04-16,255.90097045898438
2020-04-17,262.8143310546875
2020-04-20,258.18408203125
2020-04-21,250.3447723388672
2020-04-22,255.90097045898438
2020-04-23,255.8826141357422
2020-04-24,259.4493713378906
2020-04-27,263.1902160644531
2020-04-28,261.97991943359375
2020-04-29,268.838134765625
2020-04-30,266.3351135253906
2020-05-01,259.2843017578125
2020-05-04,259.99951171875
2020-05-05,262.40167236328125
2020-05-06,260.6230163574219
2020-05-07,263.7679138183594
2020-05-08,268.1322021484375
2020-05-11,268.1872253417969
2020-05-12,262.8418273925781
2020-05-13,258.1932678222656
2020-05-14,261.28302001953125
2020-05-15,262.4841613769531
2020-05-18,270.4793701171875
2020-05-19,267.7013244628906
2020-05-20,272.2489929199219
2020-05-21,270.3694152832031
2020-05-22,270.8828125
2020-05-26,274.2203063964844
2020-05-27,278.30047607421875
2020-05-28,277.78692626953125
2020-05-29,279.0247497558594
2020-06-01,280.1524963378906
2020-06-02,282.4721984863281
2020-06-03,286.2314758300781
2020-06-04,285.4795227050781
2020-06-05,292.7962646484375
2020-06-08,296.3354187011719
2020-06-09,294.12579345703125
2020-06-10,292.4844970703125
2020-06-11,275.62310791015625
2020-06-12,278.92388916015625
2020-06-15,281.52783203125
2020-06-16,286.94647216796875
2020-06-17,285.7545471191406
2020-06-18,285.8646240234375
2020-06-19,284.2308654785156
2020-06-22,286.0543212890625
2020-06-23,287.3713684082031
2020-06-24,280.0408020019531
2020-06-25,283.04296875
2020-06-26,276.3201599121094
2020-06-29,280.381591796875
2020-06-30,283.9730224609375
2020-07-01,285.9622802734375
2020-07-02,287.5370178222656
2020-07-06,291.975830078125
2020-07-07,288.9643859863281
2020-07-08,291.1745910644531
2020-07-09,289.5169982910156
2020-07-10,292.47320556640625
2020-07-13,289.94061279296875
2020-07-14,293.6979675292969
2020-07-15,296.3962707519531
2020-07-16,295.4200134277344
2020-07-17,296.27655029296875
2020-07-20,298.6708679199219
2020-07-21,299.3063049316406
2020-07-22,301.0099792480469
2020-07-23,297.41845703125
2020-07-24,295.5029296875
2020-07-27,297.6578674316406
2020-07-28,295.7700500488281
2020-07-29,299.40753173828125
2020-07-30,298.3393249511719
2020-07-31,300.6968078613281
2020-08-03,302.7874450683594
2020-08-04,303.9569396972656
2020-08-05,305.8448486328125
2020-08-06,307.8892517089844
2020-08-07,308.1102600097656
2020-08-10,309.0311584472656
2020-08-11,306.4801940917969
2020-08-12,310.7533264160156
2020-08-13,310.1914978027344
2020-08-14,310.20068359375
2020-08-17,311.18609619140625
2020-08-18,311.8583984375
2020-08-19,310.5599060058594
2020-08-20,311.52685546875
2020-08-21,312.6319274902344
2020-08-24,315.7998046875
2020-08-25,316.90496826171875
2020-08-26,320.0821533203125
2020-08-27,320.7820129394531
2020-08-28,322.8540344238281
2020-08-31,321.6844787597656
2020-09-01,324.71429443359375
2020-09-02,329.4110412597656
2020-09-03,318.0746154785156
2020-09-04,315.4775695800781
2020-09-08,306.8577880859375
2020-09-09,312.9173583984375
2020-09-10,307.4840087890625
2020-09-11,307.6405944824219
2020-09-14,311.6925964355469
2020-09-15,313.26739501953125
2020-09-16,312.0241394042969
2020-09-17,309.27984619140625
2020-09-18,305.71917724609375
2020-09-21,302.316650390625
2020-09-22,305.3955078125
2020-09-23,298.3130798339844
2020-09-24,299.1083068847656
2020-09-25,303.94403076171875
2020-09-28,308.99224853515625
2020-09-29,307.3094482421875
2020-09-30,309.63958740234375
2020-10-01,311.6273498535156
2020-10-02,308.6686096191406
2020-10-05,314.142333984375
2020-10-06,309.6764221191406
2020-10-07,315.0668029785156
2020-10-08,317.85919189453125
2020-10-09,320.6976623535156
2020-10-12,325.8570251464844
2020-10-13,323.73040771484375
2020-10-14,321.6962585449219
2020-10-15,321.2986755371094
2020-10-16,321.1044921875
2020-10-19,316.22259521484375
2020-10-20,317.48931884765625
2020-10-21,316.8883361816406
2020-10-22,318.6265563964844
2020-10-23,319.7083740234375
2020-10-26,313.80023193359375
2020-10-27,312.7183532714844
2020-10-28,302.0300598144531
2020-10-29,305.09967041015625
2020-10-30,301.9190673828125
2020-11-02,305.30316162109375
2020-11-03,310.69354248046875
2020-11-04,317.6372985839844
2020-11-05,323.83203125
2020-11-06,323.7580871582031
2020-11-09,327.82635498046875
2020-11-10,327.3456115722656
2020-11-11,329.77728271484375
2020-11-12,326.5781555175781
2020-11-13,331.0994873046875
2020-11-16,335.2324523925781
2020-11-17,333.429443359375
2020-11-18,329.4166564941406
2020-11-19,330.8035888671875
2020-11-20,328.5381774902344
2020-11-23,330.5076904296875
2020-11-24,335.8333740234375
2020-11-25,335.31561279296875
2020-11-27,336.24951171875
2020-11-30,334.76092529296875
2020-12-01,338.4222717285156
2020-12-02,339.13421630859375
2020-12-03,339.0417175292969
2020-12-04,341.96356201171875
2020-12-07,341.2607421875
2020-12-08,342.2593994140625
2020-12-09,339.1897277832031
2020-12-10,339.0787658691406
2020-12-11,338.68115234375
2020-12-14,337.164794921875
2020-12-15,341.7231140136719
2020-12-16,342.2593994140625
2020-12-17,344.17333984375
2020-12-18,342.799072265625
2020-12-21,341.57342529296875
2020-12-22,340.9976501464844
2020-12-23,341.3040771484375
2020-12-24,342.6319274902344
2020-12-28,345.575439453125
2020-12-29,344.9161376953125
2020-12-30,345.40826416015625
2020-12-31,347.1631774902344
2021-01-04,342.4368896484375
2021-01-05,344.7953796386719
2021-01-06,346.8568420410156
2021-01-07,352.01019287109375
2021-01-08,354.01580810546875
2021-01-11,351.6295166015625
2021-01-12,351.703857421875
2021-01-13,352.65093994140625
2021-01-14,351.4159851074219
2021-01-15,348.8531188964844
2021-01-19,351.5923767089844
2021-01-20,356.45794677734375
2021-01-21,356.7828674316406
2021-01-22,355.5201110839844
2021-01-25,356.92218017578125
2021-01-26,356.3650817871094
2021-01-27,347.6553955078125
2021-01-28,350.6452331542969
2021-01-29,343.62548828125
2021-02-01,349.34527587890625
2021-02-02,354.2851257324219
2021-02-03,354.5636291503906
2021-02-04,358.59356689453125
2021-02-05,360.0049133300781
2021-02-08,362.6048583984375
2021-02-09,362.3633728027344
2021-02-10,362.2055358886719
2021-02-11,362.79058837890625
2021-02-12,364.5826721191406
2021-02-16,364.2669677734375
2021-02-17,364.3504943847656
2021-02-18,362.7998046875
2021-02-19,362.1590576171875
2021-02-22,359.37353515625
2021-02-23,359.8099670410156
2021-02-24,363.7748718261719
2021-02-25,355.0093994140625
2021-02-26,353.18017578125
2021-03-01,361.7412414550781
2021-03-02,358.9185791015625
2021-03-03,354.1643981933594
2021-03-04,349.78173828125
2021-03-05,356.216552734375
2021-03-08,354.44293212890625
2021-03-09,359.5035400390625
2021-03-10,361.7412414550781
2021-03-11,365.4090270996094
2021-03-12,365.901123046875
2021-03-15,368.0832214355469
2021-03-16,367.6189880371094
2021-03-17,368.8724670410156
2021-03-18,363.5055847167969
2021-03-19,362.8330078125
2021-03-22,365.7301330566406
2021-03-23,362.8515930175781
2021-03-24,361.00701904296875
2021-03-25,363.0379638671875
2021-03-26,368.8883056640625
2021-03-29,368.7019348144531
2021-03-30,367.7237854003906
2021-03-31,369.21435546875
2021-04-01,373.2013854980469
2021-04-05,378.55810546875
2021-04-06,378.33453369140625
2021-04-07,378.7723388671875
2021-04-08,380.5702819824219
2021-04-09,383.3370361328125
2021-04-12,383.47686767578125
2021-04-13,384.61334228515625
2021-04-14,383.2998352050781
2021-04-15,387.4174499511719
2021-04-16,388.7122802734375
2021-04-19,386.8025817871094
2021-04-20,383.9706115722656
2021-04-21,387.6036682128906
2021-04-22,384.063720703125
2021-04-23,388.2278747558594
2021-04-26,389.0383605957031
2021-04-27,388.9545593261719
2021-04-28,388.84271240234375
2021-04-29,391.32080078125
2021-04-30,388.74945068359375
2021-05-03,389.5879211425781
2021-05-04,387.1845703125
2021-05-05,387.30560302734375
2021-05-06,390.3985290527344
2021-05-07,393.2397766113281
2021-05-10,389.34576416015625
2021-05-11,385.87103271484375
2021-05-12,377.6731262207031
2021-05-13,382.2098388671875
2021-05-14,388.0788269042969
2021-05-17,387.09130859375
2021-05-18,383.7563171386719
2021-05-19,382.7502136230469
2021-05-20,386.8677673339844
2021-05-21,386.5510559082031
2021-05-24,390.4916076660156
2021-05-25,389.6252136230469
2021-05-26,390.3985290527344
2021-05-27,390.6034851074219
2021-05-28,391.3021240234375
2021-06-01,390.9574279785156
2021-06-02,391.57220458984375
2021-06-03,390.11907958984375
2021-06-04,393.6869812011719
2021-06-07,393.3050231933594
2021-06-08,393.3889465332031
2021-06-09,392.802001953125
2021-06-10,394.6278991699219
2021-06-11,395.2799987792969
2021-06-14,396.16497802734375
2021-06-15,395.4383239746094
2021-06-16,393.2304992675781
2021-06-17,393.10009765625
2021-06-18,387.7969055175781
2021-06-21,393.3486633300781
2021-06-22,395.4515380859375
2021-06-23,394.9749755859375
2021-06-24,397.31158447265625
2021-06-25,398.7227783203125
2021-06-28,399.52667236328125
2021-06-29,399.7415771484375
2021-06-30,400.07806396484375
2021-07-01,402.2930908203125
2021-07-02,405.3680114746094
2021-07-06,404.6297302246094
2021-07-07,406.0596618652344
2021-07-08,402.75115966796875
2021-07-09,407.0504455566406
2021-07-12,408.50836181640625
2021-07-13,407.11578369140625
2021-07-14,407.72332763671875
2021-07-15,406.33074951171875
2021-07-16,403.1435852050781
2021-07-19,397.19000244140625
2021-07-20,402.8819274902344
2021-07-21,406.1437683105469
2021-07-22,406.9943542480469
2021-07-23,411.1815185546875
2021-07-26,412.19085693359375
2021-07-27,410.312255859375
2021-07-28,410.14398193359375
2021-07-29,411.8450012207031
2021-07-30,409.8449401855469
2021-08-02,408.985107421875
2021-08-03,412.3123779296875
2021-08-04,410.2842102050781
2021-08-05,412.8825378417969
2021-08-06,413.5647277832031
2021-08-09,413.2282409667969
2021-08-10,413.7423095703125
2021-08-11,414.77044677734375
2021-08-12,416.0134582519531
2021-08-13,416.7705078125
2021-08-16,417.7519226074219
2021-08-17,415.013427734375
2021-08-18,410.47113037109375
2021-08-19,411.1066589355469
2021-08-20,414.3778381347656
2021-08-23,418.0229797363281
2021-08-24,418.6864929199219
2021-08-25,419.5650939941406
2021-08-26,417.08831787109375
2021-08-27,420.81744384765625
2021-08-30,422.6679992675781
2021-08-31,422.0418701171875
2021-09-01,422.26617431640625
2021-09-02,423.5653076171875
2021-09-03,423.4625244140625
2021-09-07,421.9483337402344
2021-09-08,421.4343566894531
2021-09-09,419.6304931640625
2021-09-10,416.32196044921875
2021-09-13,417.3873596191406
2021-09-14,415.13494873046875
2021-09-15,418.6025085449219
2021-09-16,417.9389343261719
2021-09-17,413.8676452636719
2021-09-20,406.9667663574219
2021-09-21,406.5823669433594
2021-09-22,410.5484619140625
2021-09-23,415.5366516113281
2021-09-24,416.22113037109375
2021-09-27,415.03033447265625
2021-09-28,406.66668701171875
2021-09-29,407.3511962890625
2021-09-30,402.3724060058594
2021-10-01,407.1542663574219
2021-10-04,401.90362548828125
2021-10-05,406.08544921875
2021-10-06,407.7730712890625
2021-10-07,411.298583984375
2021-10-08,410.5484619140625
2021-10-11,407.57623291015625
2021-10-12,406.5729675292969
2021-10-13,408.0356750488281
2021-10-14,414.8990478515625
2021-10-15,418.0588073730469
2021-10-18,419.2965087890625
2021-10-19,422.5313415527344
2021-10-20,424.1909484863281
2021-10-21,425.2972717285156
2021-10-22,424.85662841796875
2021-10-25,427.1350402832031
2021-10-26,427.5194396972656
2021-10-27,425.62548828125
2021-10-28,429.7322998046875
2021-10-29,430.6043395996094
2021-11-01,431.344970703125
2021-11-02,433.0889892578125
2021-11-03,435.73309326171875
2021-11-04,437.78656005859375
2021-11-05,439.3054504394531
2021-11-08,439.680419921875
2021-11-09,438.2271728515625
2021-11-10,434.7016906738281
2021-11-11,434.8423767089844
2021-11-12,438.1240234375
2021-11-15,438.27410888671875
2021-11-16,440.0086669921875
2021-11-17,438.9397277832031
2021-11-18,440.4305725097656
2021-11-19,439.64300537109375
2021-11-22,438.40533447265625
2021-11-23,438.9866638183594
2021-11-24,440.15863037109375
2021-11-26,430.3417663574219
2021-11-29,435.62060546875
2021-11-30,427.1444396972656
2021-12-01,422.40008544921875
2021-12-02,428.8696594238281
2021-12-03,425.137939453125
2021-12-06,430.1730041503906
2021-12-07,439.0710144042969
2021-12-08,440.23370361328125
2021-12-09,437.26141357421875
2021-12-10,441.37762451171875
2021-12-13,437.4676513671875
2021-12-14,434.4578857421875
2021-12-15,441.246337890625
2021-12-16,437.355224609375
2021-12-17,432.700439453125
2021-12-20,428.0993957519531
2021-12-21,435.7019958496094
2021-12-22,440.05841064453125
2021-12-23,442.7965087890625
2021-12-27,449.0630187988281
2021-12-28,448.6960754394531
2021-12-29,449.27001953125
2021-12-30,448.0279846191406
2021-12-31,446.8989562988281
2022-01-03,449.4864807128906
2022-01-04,449.3359069824219
2022-01-05,440.7076416015625
2022-01-06,440.2936706542969
2022-01-07,438.55303955078125
2022-01-10,438.0071716308594
2022-01-11,441.99676513671875
2022-01-12,443.1917419433594
2022-01-13,437.0851135253906
2022-01-14,437.2639465332031
2022-01-18,429.5201416015625
2022-01-19,425.06011962890625
2022-01-20,420.3556213378906
2022-01-21,412.1037902832031
2022-01-24,413.8537902832031
2022-01-25,408.8011169433594
2022-01-26,407.7755126953125
2022-01-27,405.76190185546875
2022-01-28,415.8392639160156
2022-01-31,423.3289489746094
2022-02-01,426.1892395019531
2022-02-02,430.329345703125
2022-02-03,420.2144470214844
2022-02-04,422.19036865234375
2022-02-07,420.8354797363281
2022-02-08,424.2980041503906
2022-02-09,430.50811767578125
2022-02-10,422.77374267578125
2022-02-11,414.4372863769531
2022-02-14,413.08233642578125
2022-02-15,419.74395751953125
2022-02-16,420.2144470214844
2022-02-17,411.2380065917969
2022-02-18,408.5752868652344
2022-02-22,404.1905822753906
2022-02-23,397.0208435058594
2022-02-24,402.9956970214844
2022-02-25,411.8872985839844
2022-02-28,410.83349609375
2022-03-01,404.5763854980469
2022-03-02,412.01904296875
2022-03-03,409.9678649902344
2022-03-04,406.63702392578125
2022-03-07,394.6496276855469
2022-03-08,391.6575622558594
2022-03-09,402.15826416015625
2022-03-10,400.3421936035156
2022-03-11,395.25189208984375
2022-03-14,392.3631896972656
2022-03-15,400.9914855957031
2022-03-16,409.8831481933594
2022-03-17,415.01116943359375
2022-03-18,419.5567321777344
2022-03-21,419.43402099609375
2022-03-22,424.342041015625
2022-03-23,418.8770751953125
2022-03-24,425.19146728515625
2022-03-25,427.26788330078125
2022-03-28,430.3070983886719
2022-03-29,435.6302490234375
2022-03-30,432.9403991699219
2022-03-31,426.27691650390625
2022-04-01,427.4849853515625
2022-04-04,431.1470642089844
2022-04-05,425.7011413574219
2022-04-06,421.4443359375
2022-04-07,423.56805419921875
2022-04-08,422.4355163574219
2022-04-11,415.2150573730469
2022-04-12,413.67657470703125
2022-04-13,418.4146423339844
2022-04-14,413.2046203613281
2022-04-18,413.37457275390625
2022-04-19,420.0474548339844
2022-04-20,419.7360534667969
2022-04-21,413.45947265625
2022-04-22,402.1145324707031
2022-04-25,404.4458312988281
2022-04-26,392.7327575683594
2022-04-27,393.8370056152344
2022-04-28,403.78515625
2022-04-29,388.86297607421875
2022-05-02,391.2037048339844
2022-05-03,392.99700927734375
2022-05-04,404.9649658203125
2022-05-05,390.5713195800781
2022-05-06,388.2400817871094
2022-05-09,375.8096618652344
2022-05-10,376.6779479980469
2022-05-11,370.6939697265625
2022-05-12,370.3070373535156
2022-05-13,379.1602783203125
2022-05-16,377.6217956542969
2022-05-17,385.38970947265625
2022-05-18,369.8539733886719
2022-05-19,367.5887756347656
2022-05-20,367.7492370605469
2022-05-23,374.6298522949219
2022-05-24,371.7700500488281
2022-05-25,375.0545349121094
2022-05-26,382.5486755371094
2022-05-27,391.93994140625
2022-05-31,389.74072265625
2022-06-01,386.58831787109375
2022-06-02,393.95025634765625
2022-06-03,387.48492431640625
2022-06-06,388.664794921875
2022-06-07,392.3929138183594
2022-06-08,388.1267395019531
2022-06-09,378.89599609375
2022-06-10,367.90972900390625
2022-06-13,353.9407958984375
2022-06-14,352.87420654296875
2022-06-15,357.9049377441406
